id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_visite_management_user,visite.management_user,model_visite_management,group_visite_user,1,1,1,0
access_visite_management_commercial,visite.management_commercial,model_visite_management,group_commercial,1,1,1,1
access_visite_management_admin,visite.management_admin,model_visite_management,group_admin_visite,1,1,1,1
access_client_user,visite.client_user,model_visite_client,group_visite_user,1,1,1,0
access_client_commercial,visite.client_commercial,model_visite_client,group_commercial,1,1,1,1
access_client_admin,visite.client_admin,model_visite_client,group_admin_visite,1,1,1,1
access_result_user,visite.result_user,model_visite_result,group_visite_user,1,1,1,0
access_result_commercial,visite.result_commercial,model_visite_result,group_commercial,1,1,1,1
access_result_admin,visite.result_admin,model_visite_result,group_admin_visite,1,1,1,1
access_product_line_user,visite.product.line_user,model_visite_product_line,group_visite_user,1,1,1,0
access_product_line_commercial,visite.product.line_commercial,model_visite_product_line,group_commercial,1,1,1,1
access_product_line_admin,visite.product.line_admin,model_visite_product_line,group_admin_visite,1,1,1,1
access_product_template_user,visite.product_user,model_product_template,group_visite_user,1,0,0,0
access_product_template_commercial,visite.product_commercial,model_product_template,group_commercial,1,1,1,0
access_product_template_admin,visite.product_admin,model_product_template,group_admin_visite,1,1,1,1
access_visite_tag_user,visite.tag_user,model_visite_tag,group_visite_user,1,0,0,0
access_visite_tag_commercial,visite.tag_commercial,model_visite_tag,group_commercial,1,1,1,0
access_visite_tag_admin,visite.tag_admin,model_visite_tag,group_admin_visite,1,1,1,1
